Date,Open,High,Low,Close,Adj Close,Volume
"May 23, 1995",470.78,470.78,470.78,470.78,470.76,0.00
"May 22, 1995",461.39,461.39,461.39,461.39,461.37,0.00
"May 19, 1995",458.72,458.72,458.72,458.72,458.70,0.00
"May 18, 1995",457.85,457.85,457.85,457.85,457.83,0.00
"May 17, 1995",464.61,464.61,464.61,464.61,464.58,0.00
"May 16, 1995",463.50,463.50,463.50,463.50,463.48,0.00
"May 12, 1995",461.53,461.53,461.53,461.53,461.51,785.20
"May 11, 1995",459.55,459.55,459.55,459.55,459.53,0.00
"May 9, 1995",434.29,434.29,434.29,434.29,434.27,0.00
"May 8, 1995",428.53,428.53,428.53,428.53,428.51,0.00
"May 5, 1995",427.01,427.01,427.01,427.01,426.10,0.00
"May 4, 1995",424.32,424.32,424.32,424.32,424.30,0.00
"May 3, 1995",423.39,423.39,423.39,423.39,423.37,0.00
"May 2, 1995",420.16,420.16,420.16,420.16,420.14,0.00
"May 1, 1995",415.32,415.32,415.32,415.32,415.30,0.00
"Apr 28, 1995",416.45,416.45,416.45,416.45,416.43,0.00
"Apr 27, 1995",417.82,417.82,417.82,417.82,417.80,0.00
"Apr 26, 1995",419.61,419.61,419.61,419.61,419.58,0.00
"Apr 25, 1995",421.79,421.79,421.79,421.79,421.77,0.00
"Apr 24, 1995",420.19,420.19,420.19,420.19,420.17,0.00
"Apr 21, 1995",419.52,419.52,419.52,419.52,419.50,0.00
"Apr 20, 1995",414.41,414.41,414.41,414.41,414.39,0.00
"Apr 19, 1995",414.21,414.21,414.21,414.21,414.19,0.00
"Apr 18, 1995",414.97,414.97,414.97,414.97,414.95,0.00
"Apr 17, 1995",417.85,417.85,417.85,417.85,417.83,0.00
"Apr 13, 1995",419.45,419.45,419.45,419.45,419.43,0.00
"Apr 12, 1995",420.00,420.00,420.00,420.00,419.99,0.00
"Apr 11, 1995",424.09,424.09,424.09,424.09,424.07,0.00
"Apr 10, 1995",426.12,426.12,426.12,426.12,426.10,0.00
"Apr 7, 1995",428.10,428.10,428.10,428.10,428.98,0.00
"Apr 6, 1995",430.86,430.86,430.86,430.86,430.84,0.00
"Apr 5, 1995",428.55,428.55,428.55,428.55,428.53,0.00
"Apr 4, 1995",425.20,425.20,425.20,425.20,425.18,0.00
"Apr 3, 1995",424.49,424.49,424.49,424.49,424.47,0.00
"Mar 30, 1995",428.65,428.65,428.65,428.65,428.63,0.00
"Mar 29, 1995",428.93,428.93,428.93,428.93,428.91,0.00
"Mar 28, 1995",426.08,426.08,426.08,426.08,426.06,0.00
"Mar 27, 1995",423.59,423.59,423.59,423.59,423.57,0.00
"Mar 24, 1995",422.13,422.13,422.13,422.13,422.11,0.00
"Mar 23, 1995",426.25,426.25,426.25,426.25,426.23,0.00
"Mar 22, 1995",425.93,425.93,425.93,425.93,425.91,0.00
"Mar 21, 1995",427.19,427.19,427.19,427.19,427.17,0.00
"Mar 20, 1995",426.95,426.95,426.95,426.95,426.93,0.00
"Mar 17, 1995",426.68,426.68,426.68,426.68,426.66,0.00
"Mar 16, 1995",427.20,427.20,427.20,427.20,427.18,0.00
"Mar 15, 1995",428.68,428.68,428.68,428.68,428.66,0.00
"Mar 14, 1995",425.22,425.22,425.22,425.22,425.20,0.00
"Mar 13, 1995",429.95,429.95,429.95,429.95,429.93,0.00
"Mar 10, 1995",432.74,432.74,432.74,432.74,432.72,0.00
"Mar 9, 1995",437.50,437.50,437.50,437.50,437.48,0.00
"Mar 8, 1995",437.30,437.30,437.30,437.30,437.28,0.00
"Mar 7, 1995",447.22,447.22,447.22,447.22,447.20,0.00
"Mar 1, 1995",452.89,452.89,452.89,452.89,452.87,0.00
"Feb 28, 1995",453.58,453.58,453.58,453.58,453.56,0.00
"Feb 27, 1995",452.57,452.57,452.57,452.57,452.55,0.00
"Feb 24, 1995",454.70,454.70,454.70,454.70,454.68,0.00
"Feb 23, 1995",454.40,454.40,454.40,454.40,454.38,0.00
"Feb 22, 1995",454.90,454.90,454.90,454.90,454.88,0.00
"Feb 21, 1995",455.84,455.84,455.84,455.84,455.82,0.00
"Feb 20, 1995",454.03,454.03,454.03,454.03,454.01,0.00
"Feb 17, 1995",453.14,453.14,453.14,453.14,453.12,0.00
"Feb 16, 1995",455.59,455.59,455.59,455.59,455.57,0.00
"Feb 15, 1995",456.45,456.45,456.45,456.45,456.43,0.00
"Feb 14, 1995",454.10,454.10,454.10,454.10,454.08,0.00
"Feb 13, 1995",455.71,455.71,455.71,455.71,455.69,0.00
"Feb 10, 1995",453.31,453.31,453.31,453.31,453.29,0.00
"Feb 9, 1995",450.84,450.84,450.84,450.84,450.82,0.00
"Feb 8, 1995",451.96,451.96,451.96,451.96,451.94,0.00
"Feb 7, 1995",457.33,457.33,457.33,457.33,457.31,0.00
"Feb 6, 1995",453.14,453.14,453.14,453.14,453.12,0.00
"Feb 3, 1995",445.38,445.38,445.38,445.38,445.36,0.00
"Feb 2, 1995",440.50,440.50,440.50,440.50,440.48,0.00
"Feb 1, 1995",434.66,434.66,434.66,434.66,434.64,0.00
"Jan 31, 1995",433.84,433.84,433.84,433.84,433.82,0.00
"Jan 30, 1995",437.26,437.26,437.26,437.26,437.24,0.00
"Jan 27, 1995",437.15,437.15,437.15,437.15,437.13,0.00
"Jan 26, 1995",434.46,434.46,434.46,434.46,434.44,0.00
"Jan 25, 1995",432.97,432.97,432.97,432.97,432.95,0.00
"Jan 24, 1995",435.46,435.46,435.46,435.46,435.44,0.00
"Jan 23, 1995",436.16,436.16,436.16,436.16,436.14,0.00
"Jan 20, 1995",446.08,446.08,446.08,446.08,446.06,0.00
"Jan 19, 1995",451.80,451.80,451.80,451.80,451.78,0.00
"Jan 18, 1995",449.85,449.85,449.85,449.85,449.83,0.00
"Jan 17, 1995",449.10,449.10,449.10,449.10,449.08,0.00
"Jan 16, 1995",447.30,447.30,447.30,447.30,447.28,0.00
"Jan 13, 1995",441.88,441.88,441.88,441.88,441.86,0.00
"Jan 12, 1995",452.70,452.70,452.70,452.70,452.68,0.00
"Jan 11, 1995",461.40,461.40,461.40,461.40,461.38,0.00
"Jan 10, 1995",468.70,468.70,468.70,468.70,468.68,0.00
"Jan 9, 1995",477.04,477.04,477.04,477.04,477.02,0.00
"Jan 6, 1995",481.22,481.22,481.22,481.22,481.20,0.00
"Jan 5, 1995",477.83,477.83,477.83,477.83,477.81,0.00
"Jan 4, 1995",474.49,474.49,474.49,474.49,474.47,0.00
"Jan 3, 1995",472.38,472.38,472.38,472.38,472.36,0.00
"Jan 2, 1995",470.14,470.14,470.14,470.14,470.12,0.00
"Dec 28, 1994",469.65,469.65,469.65,469.65,469.63,0.00
"Dec 27, 1994",466.15,466.15,466.15,466.15,466.13,0.00
"Dec 26, 1994",466.27,466.27,466.27,466.27,466.25,0.00
"Dec 23, 1994",466.74,466.74,466.74,466.74,466.72,0.00
"Dec 22, 1994",469.29,469.29,469.29,469.29,469.27,0.00
"Dec 21, 1994",466.40,466.40,466.40,466.40,466.38,0.00
"Dec 20, 1994",462.79,462.79,462.79,462.79,462.77,0.00
"Dec 19, 1994",459.39,459.39,459.39,459.39,459.37,0.00
"Dec 16, 1994",458.79,458.79,458.79,458.79,458.77,0.00
"Dec 15, 1994",458.94,458.94,458.94,458.94,458.92,0.00
"Dec 14, 1994",453.37,453.37,453.37,453.37,453.35,0.00
"Dec 13, 1994",447.04,447.04,447.04,447.04,447.02,0.00
"Dec 12, 1994",447.77,447.77,447.77,447.77,447.75,0.00
"Dec 9, 1994",454.08,454.08,454.08,454.08,454.06,0.00
"Dec 8, 1994",461.20,461.20,461.20,461.20,461.18,0.00
"Dec 7, 1994",462.33,462.33,462.33,462.33,462.31,0.00
"Dec 6, 1994",466.39,466.39,466.39,466.39,466.37,0.00
"Dec 5, 1994",470.59,470.59,470.59,470.59,470.57,0.00
"Dec 2, 1994",471.05,471.05,471.05,471.05,471.03,0.00
"Dec 1, 1994",482.13,482.13,482.13,482.13,482.11,0.00
"Nov 30, 1994",482.64,482.64,482.64,482.64,482.62,0.00
"Nov 29, 1994",485.42,485.42,485.42,485.42,485.40,0.00
"Nov 28, 1994",486.85,486.85,486.85,486.85,486.83,0.00
"Nov 25, 1994",487.57,487.57,487.57,487.57,487.55,0.00
"Nov 24, 1994",488.50,488.50,488.50,488.50,488.48,0.00
"Nov 23, 1994",482.01,482.01,482.01,482.01,481.10,0.00
"Nov 22, 1994",498.67,498.67,498.67,498.67,498.65,0.00
"Nov 21, 1994",506.67,506.67,506.67,506.67,506.65,0.00
"Nov 18, 1994",509.85,509.85,509.85,509.85,509.83,0.00
"Nov 17, 1994",512.46,512.46,512.46,512.46,512.44,0.00
"Nov 16, 1994",514.14,514.14,514.14,514.14,514.12,0.00
"Nov 11, 1994",513.38,513.38,513.38,513.38,513.36,0.00
"Nov 10, 1994",513.92,513.92,513.92,513.92,513.90,0.00
"Nov 9, 1994",515.12,515.12,515.12,515.12,515.10,0.00
"Nov 8, 1994",515.81,515.81,515.81,515.81,515.79,0.00
"Nov 7, 1994",517.80,517.80,517.80,517.80,517.78,0.00
"Nov 4, 1994",520.59,520.59,520.59,520.59,520.57,0.00
"Nov 3, 1994",522.85,522.85,522.85,522.85,522.83,0.00
"Nov 2, 1994",524.09,524.09,524.09,524.09,524.07,0.00
"Nov 1, 1994",524.66,524.66,524.66,524.66,524.64,0.00
"Oct 31, 1994",523.49,523.49,523.49,523.49,523.47,0.00
"Oct 28, 1994",516.41,516.41,516.41,516.41,516.39,0.00
"Oct 27, 1994",517.86,517.86,517.86,517.86,517.84,0.00
"Oct 26, 1994",516.32,516.32,516.32,516.32,516.30,0.00
"Oct 25, 1994",514.53,514.53,514.53,514.53,514.51,0.00
"Oct 24, 1994",512.48,512.48,512.48,512.48,512.46,0.00
"Oct 21, 1994",514.98,514.98,514.98,514.98,514.96,0.00
"Oct 20, 1994",518.77,518.77,518.77,518.77,518.75,0.00
"Oct 19, 1994",518.98,518.98,518.98,518.98,518.96,0.00
"Oct 18, 1994",510.64,510.64,510.64,510.64,510.62,0.00
"Oct 17, 1994",511.34,511.34,511.34,511.34,511.32,0.00
"Oct 14, 1994",510.34,510.34,510.34,510.34,510.32,0.00
"Oct 13, 1994",507.18,507.18,507.18,507.18,507.16,0.00
"Oct 12, 1994",511.42,511.42,511.42,511.42,511.40,0.00
"Oct 11, 1994",512.38,512.38,512.38,512.38,512.36,0.00
"Oct 10, 1994",511.87,511.87,511.87,511.87,511.85,0.00
"Oct 7, 1994",515.05,515.05,515.05,515.05,515.03,0.00
"Oct 6, 1994",511.46,511.46,511.46,511.46,511.44,0.00
"Oct 5, 1994",503.65,503.65,503.65,503.65,503.63,0.00
"Oct 4, 1994",500.73,500.73,500.73,500.73,500.71,0.00
"Oct 3, 1994",497.91,497.91,497.91,497.91,497.89,0.00
"Sep 30, 1994",497.98,497.98,497.98,497.98,497.96,0.00
"Sep 29, 1994",497.24,497.24,497.24,497.24,497.22,0.00
"Sep 28, 1994",502.13,502.13,502.13,502.13,502.11,0.00
"Sep 27, 1994",507.24,507.24,507.24,507.24,507.22,0.00
"Sep 26, 1994",510.19,510.19,510.19,510.19,510.17,0.00
"Sep 23, 1994",512.57,512.57,512.57,512.57,512.55,0.00
"Sep 22, 1994",513.16,513.16,513.16,513.16,513.14,0.00
"Sep 21, 1994",517.08,517.08,517.08,517.08,517.06,0.00
"Sep 20, 1994",521.73,521.73,521.73,521.73,521.71,0.00
"Sep 19, 1994",522.05,522.05,522.05,522.05,522.03,0.00
"Sep 16, 1994",525.64,525.64,525.64,525.64,525.62,0.00
"Sep 15, 1994",522.03,522.03,522.03,522.03,522.01,0.00
"Sep 14, 1994",520.31,520.31,520.31,520.31,520.29,0.00
"Sep 13, 1994",515.71,515.71,515.71,515.71,515.69,0.00
"Sep 12, 1994",521.24,521.24,521.24,521.24,521.22,0.00
"Sep 9, 1994",532.36,532.36,532.36,532.36,532.34,0.00
"Sep 8, 1994",532.85,532.85,532.85,532.85,532.83,0.00
"Sep 7, 1994",532.05,532.05,532.05,532.05,532.03,0.00
"Sep 6, 1994",524.50,524.50,524.50,524.50,524.48,0.00
"Sep 5, 1994",519.42,519.42,519.42,519.42,519.40,0.00
"Sep 2, 1994",515.56,515.56,515.56,515.56,515.54,0.00
"Sep 1, 1994",512.72,512.72,512.72,512.72,512.70,0.00
"Aug 31, 1994",510.26,510.26,510.26,510.26,510.24,0.00
"Aug 30, 1994",509.09,509.09,509.09,509.09,509.07,0.00
"Aug 29, 1994",507.77,507.77,507.77,507.77,507.75,0.00
"Aug 26, 1994",505.33,505.33,505.33,505.33,505.31,0.00
"Aug 25, 1994",502.97,502.97,502.97,502.97,502.95,0.00
"Aug 24, 1994",498.54,498.54,498.54,498.54,498.52,0.00
"Aug 23, 1994",496.43,496.43,496.43,496.43,496.41,0.00
"Aug 22, 1994",492.42,492.42,492.42,492.42,492.40,0.00
"Aug 19, 1994",492.21,492.21,492.21,492.21,492.19,0.00
"Aug 18, 1994",492.89,492.89,492.89,492.89,492.87,0.00
"Aug 16, 1994",483.61,483.61,483.61,483.61,483.58,0.00
"Aug 15, 1994",478.03,478.03,478.03,478.03,478.01,0.00
"Aug 12, 1994",475.00,475.00,475.00,475.00,474.99,0.00
"Aug 11, 1994",473.53,473.53,473.53,473.53,473.51,0.00
"Aug 10, 1994",471.70,471.70,471.70,471.70,471.68,0.00
"Aug 9, 1994",469.93,469.93,469.93,469.93,469.91,0.00
"Aug 8, 1994",472.41,472.41,472.41,472.41,472.39,0.00
"Aug 5, 1994",472.81,472.81,472.81,472.81,472.79,0.00
"Aug 4, 1994",468.74,468.74,468.74,468.74,468.72,0.00
"Aug 3, 1994",464.86,464.86,464.86,464.86,464.84,0.00
"Aug 2, 1994",459.24,459.24,459.24,459.24,459.22,0.00
"Aug 1, 1994",452.73,452.73,452.73,452.73,452.71,0.00
"Jul 29, 1994",451.08,451.08,451.08,451.08,451.06,0.00
"Jul 28, 1994",452.98,452.98,452.98,452.98,452.96,0.00
"Jul 27, 1994",453.37,453.37,453.37,453.37,453.35,0.00
"Jul 26, 1994",454.36,454.36,454.36,454.36,454.34,0.00
"Jul 25, 1994",455.12,455.12,455.12,455.12,455.10,0.00
"Jul 22, 1994",459.07,459.07,459.07,459.07,459.05,0.00
"Jul 21, 1994",461.14,461.14,461.14,461.14,461.12,0.00
"Jul 20, 1994",462.54,462.54,462.54,462.54,462.52,0.00
"Jul 19, 1994",460.65,460.65,460.65,460.65,460.63,0.00
"Jul 18, 1994",462.48,462.48,462.48,462.48,462.46,0.00
"Jul 15, 1994",461.79,461.79,461.79,461.79,461.77,0.00
"Jul 14, 1994",460.29,460.29,460.29,460.29,460.27,0.00
"Jul 13, 1994",453.21,453.21,453.21,453.21,453.19,0.00
"Jul 12, 1994",449.73,449.73,449.73,449.73,449.71,0.00
"Jul 11, 1994",450.45,450.45,450.45,450.45,450.43,0.00
"Jul 8, 1994",452.20,452.20,452.20,452.20,452.18,0.00
"Jul 7, 1994",454.10,454.10,454.10,454.10,454.08,0.00
"Jul 6, 1994",453.70,453.70,453.70,453.70,453.68,0.00
"Jul 5, 1994",456.77,456.77,456.77,456.77,456.75,0.00
"Jul 4, 1994",458.37,458.37,458.37,458.37,458.35,0.00
"Jul 1, 1994",458.75,458.75,458.75,458.75,458.73,0.00
"Jun 30, 1994",457.30,457.30,457.30,457.30,457.28,0.00
"Jun 29, 1994",457.75,457.75,457.75,457.75,457.73,0.00
"Jun 28, 1994",462.41,462.41,462.41,462.41,462.39,0.00
"Jun 27, 1994",464.39,464.39,464.39,464.39,464.37,0.00
"Jun 24, 1994",468.88,468.88,468.88,468.88,468.86,0.00
"Jun 23, 1994",470.97,470.97,470.97,470.97,470.95,0.00
"Jun 22, 1994",473.13,473.13,473.13,473.13,473.11,0.00
"Jun 21, 1994",475.24,475.24,475.24,475.24,475.22,0.00
"Jun 20, 1994",475.74,475.74,475.74,475.74,475.72,0.00
"Jun 17, 1994",476.55,476.55,476.55,476.55,476.53,0.00
"Jun 16, 1994",477.13,477.13,477.13,477.13,477.11,0.00
"Jun 15, 1994",482.09,482.09,482.09,482.09,482.07,0.00
"Jun 14, 1994",482.35,482.35,482.35,482.35,482.33,0.00
"Jun 13, 1994",483.02,483.02,483.02,483.02,483.00,0.00
"Jun 10, 1994",483.05,483.05,483.05,483.05,483.03,0.00
"Jun 9, 1994",484.91,484.91,484.91,484.91,484.89,0.00
"Jun 8, 1994",484.91,484.91,484.91,484.91,484.89,0.00
"Jun 7, 1994",486.11,486.11,486.11,486.11,486.09,0.00
"Jun 6, 1994",486.53,486.53,486.53,486.53,486.51,0.00
"Jun 3, 1994",486.74,486.74,486.74,486.74,486.72,0.00
"Jun 2, 1994",487.11,487.11,487.11,487.11,487.09,0.00
"Jun 1, 1994",494.33,494.33,494.33,494.33,494.31,0.00
"May 31, 1994",501.80,501.80,501.80,501.80,501.78,0.00
"May 30, 1994",504.49,504.49,504.49,504.49,504.47,0.00
"May 27, 1994",504.98,504.98,504.98,504.98,504.96,0.00
"May 26, 1994",502.61,502.61,502.61,502.61,502.58,0.00
"May 24, 1994",502.00,502.00,502.00,502.00,501.99,0.00
"May 23, 1994",498.36,498.36,498.36,498.36,498.34,0.00
"May 20, 1994",487.10,487.10,487.10,487.10,487.98,0.00
"May 19, 1994",482.75,482.75,482.75,482.75,482.73,0.00
"May 18, 1994",477.21,477.21,477.21,477.21,477.19,0.00
"May 17, 1994",471.78,471.78,471.78,471.78,471.76,0.00
"May 16, 1994",467.87,467.87,467.87,467.87,467.85,0.00
"May 13, 1994",467.40,467.40,467.40,467.40,467.38,0.00
"May 11, 1994",465.53,465.53,465.53,465.53,465.51,0.00
"May 10, 1994",463.04,463.04,463.04,463.04,463.02,0.00
"May 9, 1994",464.28,464.28,464.28,464.28,464.26,0.00
"May 6, 1994",463.12,463.12,463.12,463.12,463.10,0.00
"May 5, 1994",462.56,462.56,462.56,462.56,462.54,0.00
"May 4, 1994",462.65,462.65,462.65,462.65,462.63,0.00
"May 3, 1994",460.34,460.34,460.34,460.34,460.32,0.00
"May 2, 1994",461.82,461.82,461.82,461.82,461.80,0.00
"Apr 29, 1994",462.40,462.40,462.40,462.40,462.38,0.00
"Apr 28, 1994",465.28,465.28,465.28,465.28,465.26,0.00
"Apr 27, 1994",461.71,461.71,461.71,461.71,461.69,0.00
"Apr 26, 1994",454.32,454.32,454.32,454.32,454.30,0.00
"Apr 25, 1994",454.41,454.41,454.41,454.41,454.39,0.00
"Apr 22, 1994",454.86,454.86,454.86,454.86,454.84,0.00
"Apr 21, 1994",456.56,456.56,456.56,456.56,456.54,0.00
"Apr 20, 1994",458.69,458.69,458.69,458.69,458.67,0.00
"Apr 19, 1994",465.77,465.77,465.77,465.77,465.75,0.00
"Apr 18, 1994",475.78,475.78,475.78,475.78,475.76,0.00
"Apr 15, 1994",472.66,472.66,472.66,472.66,472.64,0.00
"Apr 14, 1994",469.28,469.28,469.28,469.28,469.26,0.00
"Apr 13, 1994",462.37,462.37,462.37,462.37,462.35,0.00
"Apr 11, 1994",456.92,456.92,456.92,456.92,456.90,0.00
"Apr 8, 1994",463.43,463.43,463.43,463.43,463.41,0.00
"Apr 7, 1994",467.99,467.99,467.99,467.99,467.97,0.00
"Apr 6, 1994",473.97,473.97,473.97,473.97,473.95,0.00
"Apr 5, 1994",480.97,480.97,480.97,480.97,480.95,0.00
"Apr 4, 1994",485.92,485.92,485.92,485.92,485.90,0.00
"Mar 30, 1994",492.37,492.37,492.37,492.37,492.35,0.00
"Mar 29, 1994",487.22,487.22,487.22,487.22,487.20,0.00
"Mar 28, 1994",491.05,491.05,491.05,491.05,491.03,0.00
"Mar 25, 1994",490.85,490.85,490.85,490.85,490.83,0.00
"Mar 24, 1994",494.18,494.18,494.18,494.18,494.16,0.00
"Mar 23, 1994",486.91,486.91,486.91,486.91,486.89,0.00
"Mar 22, 1994",485.47,485.47,485.47,485.47,485.45,0.00
"Mar 21, 1994",501.20,501.20,501.20,501.20,501.18,0.00
"Mar 18, 1994",508.89,508.89,508.89,508.89,508.87,0.00
"Mar 17, 1994",509.86,509.86,509.86,509.86,509.84,0.00
"Mar 10, 1994",514.31,514.31,514.31,514.31,514.29,0.00
"Mar 9, 1994",514.57,514.57,514.57,514.57,514.55,0.00
"Mar 8, 1994",521.17,521.17,521.17,521.17,521.15,0.00
"Mar 7, 1994",522.37,522.37,522.37,522.37,522.35,0.00
"Mar 4, 1994",521.38,521.38,521.38,521.38,521.36,0.00
"Mar 3, 1994",530.37,530.37,530.37,530.37,530.35,0.00
"Mar 2, 1994",540.47,540.47,540.47,540.47,540.45,0.00
"Mar 1, 1994",546.41,546.41,546.41,546.41,546.39,0.00
"Feb 28, 1994",546.23,546.23,546.23,546.23,546.21,0.00
"Feb 25, 1994",547.51,547.51,547.51,547.51,547.49,0.00
"Feb 24, 1994",552.52,552.52,552.52,552.52,552.50,0.00
"Feb 23, 1994",551.89,551.89,551.89,551.89,551.87,0.00
"Feb 22, 1994",552.86,552.86,552.86,552.86,552.84,0.00
"Feb 21, 1994",543.77,543.77,543.77,543.77,543.75,0.00
"Feb 18, 1994",554.79,554.79,554.79,554.79,554.77,0.00
"Feb 17, 1994",564.70,564.70,564.70,564.70,564.68,0.00
"Feb 16, 1994",574.83,574.83,574.83,574.83,574.81,0.00
"Feb 15, 1994",582.72,582.72,582.72,582.72,582.70,0.00
"Feb 14, 1994",586.76,586.76,586.76,586.76,586.74,0.00
"Feb 11, 1994",586.63,586.63,586.63,586.63,586.61,0.00
"Feb 10, 1994",583.47,583.47,583.47,583.47,583.45,0.00
"Feb 9, 1994",580.66,580.66,580.66,580.66,580.64,0.00
"Feb 8, 1994",587.98,587.98,587.98,587.98,587.96,0.00
"Feb 7, 1994",594.12,594.12,594.12,594.12,594.10,0.00
"Feb 4, 1994",601.84,601.84,601.84,601.84,601.82,0.00
"Feb 3, 1994",594.36,594.36,594.36,594.36,594.34,0.00
"Feb 2, 1994",592.19,592.19,592.19,592.19,592.17,0.00
"Feb 1, 1994",591.96,591.96,591.96,591.96,591.94,0.00
"Jan 31, 1994",592.02,592.02,592.02,592.02,592.00,0.00
"Jan 28, 1994",592.66,592.66,592.66,592.66,592.64,0.00
"Jan 27, 1994",590.47,590.47,590.47,590.47,590.45,0.00
"Jan 26, 1994",584.79,584.79,584.79,584.79,584.77,0.00
"Jan 25, 1994",586.57,586.57,586.57,586.57,586.55,0.00
"Jan 24, 1994",588.05,588.05,588.05,588.05,588.03,0.00
"Jan 21, 1994",590.26,590.26,590.26,590.26,590.24,0.00
"Jan 20, 1994",592.95,592.95,592.95,592.95,592.93,0.00
"Jan 19, 1994",596.00,596.00,596.00,596.00,595.99,0.00
"Jan 18, 1994",592.01,592.01,592.01,592.01,591.10,0.00
"Jan 17, 1994",587.16,587.16,587.16,587.16,587.14,0.00
"Jan 14, 1994",577.70,577.70,577.70,577.70,577.68,0.00
"Jan 13, 1994",572.02,572.02,572.02,572.02,572.00,0.00
"Jan 12, 1994",585.22,585.22,585.22,585.22,585.20,0.00
"Jan 11, 1994",598.05,598.05,598.05,598.05,598.03,0.00
"Jan 7, 1994",607.70,607.70,607.70,607.70,607.68,0.00
"Jan 6, 1994",609.32,609.32,609.32,609.32,609.30,0.00
"Jan 5, 1994",612.90,612.90,612.90,612.90,612.88,0.00
"Jan 4, 1994",599.95,599.95,599.95,599.95,599.93,0.00
"Jan 3, 1994",589.66,589.66,589.66,589.66,589.64,0.00
"Dec 30, 1993",588.78,588.78,588.78,588.78,588.76,0.00
"Dec 29, 1993",587.89,587.89,587.89,587.89,587.87,0.00
"Dec 28, 1993",572.57,572.57,572.57,572.57,572.55,0.00
"Dec 27, 1993",565.95,565.95,565.95,565.95,565.93,0.00
"Dec 24, 1993",560.61,560.61,560.61,560.61,560.58,0.00
"Dec 23, 1993",557.34,557.34,557.34,557.34,557.32,0.00
"Dec 22, 1993",550.07,550.07,550.07,550.07,550.05,0.00
"Dec 21, 1993",552.20,552.20,552.20,552.20,552.18,0.00
"Dec 20, 1993",552.91,552.91,552.91,552.91,552.89,0.00
"Dec 17, 1993",556.96,556.96,556.96,556.96,556.94,0.00
"Dec 16, 1993",553.36,553.36,553.36,553.36,553.34,0.00
"Dec 15, 1993",543.85,543.85,543.85,543.85,543.83,0.00
"Dec 14, 1993",536.08,536.08,536.08,536.08,536.06,0.00
"Dec 13, 1993",527.94,527.94,527.94,527.94,527.92,0.00
"Dec 10, 1993",528.46,528.46,528.46,528.46,528.44,0.00
"Dec 9, 1993",525.32,525.32,525.32,525.32,525.30,0.00
"Dec 8, 1993",523.32,523.32,523.32,523.32,523.30,0.00
"Dec 7, 1993",523.41,523.41,523.41,523.41,523.39,0.00
"Dec 6, 1993",523.54,523.54,523.54,523.54,523.52,0.00
"Dec 3, 1993",521.74,521.74,521.74,521.74,521.72,0.00
"Dec 2, 1993",520.01,520.01,520.01,520.01,519.10,0.00
"Dec 1, 1993",517.87,517.87,517.87,517.87,517.85,0.00
"Nov 30, 1993",518.79,518.79,518.79,518.79,518.77,0.00
"Nov 29, 1993",520.46,520.46,520.46,520.46,520.44,0.00
"Nov 26, 1993",522.42,522.42,522.42,522.42,522.40,0.00
"Nov 25, 1993",524.20,524.20,524.20,524.20,524.18,0.00
"Nov 24, 1993",523.84,523.84,523.84,523.84,523.82,0.00
"Nov 23, 1993",523.31,523.31,523.31,523.31,523.29,0.00
"Nov 22, 1993",536.46,536.46,536.46,536.46,536.44,0.00
"Nov 19, 1993",535.11,535.11,535.11,535.11,535.09,0.00
"Nov 18, 1993",535.25,535.25,535.25,535.25,535.23,0.00
"Nov 17, 1993",533.18,533.18,533.18,533.18,533.16,0.00
"Nov 16, 1993",523.19,523.19,523.19,523.19,523.17,0.00
"Nov 15, 1993",516.82,516.82,516.82,516.82,516.80,0.00
"Nov 12, 1993",512.88,512.88,512.88,512.88,512.86,0.00
"Nov 11, 1993",511.35,511.35,511.35,511.35,511.33,0.00
"Nov 10, 1993",510.23,510.23,510.23,510.23,510.21,0.00
"Nov 9, 1993",508.06,508.06,508.06,508.06,508.04,0.00
"Nov 8, 1993",507.79,507.79,507.79,507.79,507.77,0.00
"Nov 5, 1993",507.22,507.22,507.22,507.22,507.20,0.00
"Nov 4, 1993",500.76,500.76,500.76,500.76,500.74,0.00
"Nov 3, 1993",484.25,484.25,484.25,484.25,484.23,0.00
"Nov 2, 1993",474.01,474.01,474.01,474.01,473.10,0.00
"Nov 1, 1993",469.10,469.10,469.10,469.10,469.08,0.00
"Oct 29, 1993",466.15,466.15,466.15,466.15,466.13,0.00
"Oct 28, 1993",465.11,465.11,465.11,465.11,465.09,0.00
"Oct 27, 1993",464.81,464.81,464.81,464.81,464.79,0.00
"Oct 26, 1993",464.65,464.65,464.65,464.65,464.63,0.00
"Oct 25, 1993",464.47,464.47,464.47,464.47,464.45,0.00
"Oct 22, 1993",466.22,466.22,466.22,466.22,466.20,0.00
"Oct 21, 1993",466.31,466.31,466.31,466.31,466.29,0.00
"Oct 20, 1993",463.09,463.09,463.09,463.09,463.07,0.00
